oid,label
687209400021084,0
687206400029067,1
687211200027795,1
687201400029109,1
687216300001681,1
687211200013576,1
687211200023661,1
687201100040402,1
687211200014174,1
687211200022561,1
687211200019296,1
687212200083360,1
687206400030906,1
687204200093320,1
687201400051917,1
687211200014026,1
687204300010927,1
687211200030810,1
687215300015272,1
687216200029235,1
687208100003751,1
687209400004241,1
687204300013143,1
687210100017386,1
687204300026903,1
687204300013781,1
687204300045070,0
687208200011684,1
687215300001319,1
687211200054072,1
687205100001601,0
687205100007158,1
687205300013503,1
687215300010389,1
687204300063111,1
687204300002469,0
687214200011221,0
687204300009064,0
687204300014800,1
687210100010897,1
687204300015101,1
687216200031023,0
687211200013086,1
687211200010717,1
687211200031122,1
687201400044737,1
687204300025018,1
687216200041001,1
687204300076031,1
687207100033361,0
